11	03	43	9C	00	1A	6A	1A	6A	B8	B8	9B	3F	FC	00	00	12	03	37	9C	00	18	F1	18	F1	16	16	9B	30	85	00		
12	03	44	9C	00	1A	6B	1A	6B	33	33	9B	40	40	00	00	01	04	41	9C	00	18	F1	18	F1	92	92	9B	2F	B8	00		
01	03	45	9C	00	1A	6B	1A	6B	AF	AF	9B	3F	FC	00	00	02	05	42	9C	00	18	F2	18	F2	D	0D	9B	2F	FD	00		
02	04	46	9C	00	1A	6C	1A	6C	2A	2A	9B	3F	B7	00	00	03	01	43	9C	00	18	F2	18	F2	89	89	9B	2F	74	00		
03	05	01	9C	00	1A	6C	1A	6C	A6	A6	9B	3F	73	00	00	04	01	44	9C	00	18	F3	18	F3	09	09	9B	2F	30	00		
04	01	02	9C	00	1A	6D	1A	6D	21	21	9B	3E	EB	00	00	05	01	45	9C	00	18	F3	18	F3	84	84	9B	2E	A7	00		
05	01	03	9C	00	1A	6D	1A	6D	A1	A1	9B	3E	A6	00	00	06	01	46	9C	00	18	F4	18	F4	00	00	9B	2E	A7	00		
06	01	04	9C	00	1A	6E	1A	6E	1D	1D	9B	3E	A6	00	00	07	02	01	9C	00	18	F4	18	F4	7B	7B	9B	2E	EC	00		
07	01	05	9C	00	1A	6E	1A	6E	98	98	9B	3E	EB	00	00	08	02	02	9C	00	18	F4	18	F4	F7	F7	9B	2E	A7	00		
08	02	06	9C	00	1A	6F	1A	6F	14	14	9B	3E	EB	00	00	09	02	03	9C	00	18	F5	18	F5	73	73	9B	2E	1F	00		
09	02	07	9C	00	1A	6F	1A	6F	8F	8F	9B	3E	EB	00	00	0A	03	04	9C	00	18	F5	18	F5	F2	F2	9B	2E	1F	00		
0A	02	08	9C	00	1A	70	1A	70	B	0B	9B	3E	A6	00	00	0B	03	05	9C	00	18	F6	18	F6	6E	6E	9B	2E	1F	00		
0B	03	09	9C	00	1A	70	1A	70	8B	8B	9B	3E	A6	00	00	0C	03	06	9C	00	18	F6	18	F6	E9	E9	9B	2D	96	00		
0C	03	21	9C	00	1A	71	1A	71	06	06	9B	3E	A6	00	00	0D	03	07	9C	00	18	F7	18	F7	65	65	9B	2D	0E	00		
0D	03	22	9C	00	1A	71	1A	71	82	82	9B	3E	EB	00	00	0E	04	08	9C	00	18	F7	18	F7	E1	E1	9B	2D	0E	00		
0E	03	23	9C	00	1A	71	1A	71	FD	FD	9B	3E	62	00	00	0F	05	09	9C	00	18	F8	18	F8	5C	5C	9B	2C	85	00		
0F	04	24	9C	00	1A	72	1A	72	79	79	9B	3E	62	00	00	10	01	21	9C	00	18	F8	18	F8	DC	DC	9B	2C	CA	00		
10	05	25	9C	00	1A	72	1A	72	F4	F4	9B	3E	62	00	00	11	01	22	9C	00	18	F9	18	F9	57	57	9B	2C	CA	00		
11	01	26	9C	00	1A	73	1A	73	74	74	9B	3E	1E	00	00	12	01	23	9C	00	18	F9	18	F9	D3	D3	9B	2C	85	00		
12	01	27	9C	00	1A	73	1A	73	F0	F0	9B	3D	95	00	00	01	01	24	9C	00	18	FA	18	FA	4F	4F	9B	2D	0E	00		
01	01	28	9C	00	1A	74	1A	74	6B	6B	9B	3D	95	00	00	02	02	25	9C	00	18	FA	18	FA	CA	CA	9B	2C	CA	00		
02	01	29	9C	00	1A	74	1A	74	E7	E7	9B	3D	DA	00	00	03	02	26	9C	00	18	FB	18	FB	46	46	9B	2C	41	00		
03	02	31	9C	00	1A	75	1A	75	62	62	9B	3D	0D	00	00	04	02	27	9C	00	18	FB	18	FB	C5	C5	9B	2B	FD	00		
04	02	32	9C	00	1A	75	1A	75	DE	DE	9B	3D	95	00	00	05	03	28	9C	00	18	FC	18	FC	41	41	9B	2B	B9	00		
05	02	33	9C	00	1A	76	1A	76	5E	5E	9B	3D	DA	00	00	06	03	29	9C	00	18	FC	18	FC	BD	BD	9B	2B	FD	00		
06	03	34	9C	00	1A	76	1A	76	D9	D9	9B	3D	51	00	00	07	03	31	9C	00	18	FD	18	FD	38	38	9B	2B	74	00		
07	03	35	9C	00	1A	77	1A	77	55	55	9B	3D	0D	00	00	08	03	32	9C	00	18	FD	18	FD	B4	B4	9B	2B	30	00		
08	03	36	9C	00	1A	77	1A	77	D0	D0	9B	3D	51	00	00	09	04	33	9C	00	18	FE	18	FE	2F	2F	9B	2A	EC	00		
09	03	37	9C	00	1A	78	1A	78	4C	4C	9B	3D	0D	00	00	0A	05	34	9C	00	18	FE	18	FE	AF	AF	9B	2A	A8	00		
0A	04	41	9C	00	1A	78	1A	78	C7	C7	9B	3D	51	00	00	0B	01	35	9C	00	18	FF	18	FF	2B	2B	9B	2A	63	00		
0B	05	42	9C	00	1A	79	1A	79	47	47	9B	3D	51	00	00	0C	01	36	9C	00	18	FF	18	FF	A6	A6	9B	2A	EC	00		
0C	01	43	9C	00	1A	79	1A	79	C3	C3	9B	3D	51	00	00	0D	01	37	9C	00	19	00	19	00	22	22	9B	2B	30	00		
0D	01	44	9C	00	1A	7A	1A	7A	3E	3E	9B	3D	0D	00	00	0E	01	41	9C	00	19	00	19	00	9D	9D	9B	2B	74	00		
0E	01	45	9C	00	1A	7A	1A	7A	BA	BA	9B	3C	40	00	00	0F	02	42	9C	00	19	01	19	01	19	19	9B	2A	EC	00		
0F	01	46	9C	00	1A	7B	1A	7B	35	35	9B	3C	40	00	00	10	02	43	9C	00	19	01	19	01	99	99	9B	2B	30	00		
10	02	01	9C	00	1A	7B	1A	7B	B1	B1	9B	3C	40	00	00	11	02	44	9C	00	19	02	19	02	14	14	9B	2B	74	00		
11	02	02	9C	00	1A	7C	1A	7C	31	31	9B	3B	2F	00	00	12	03	45	9C	00	19	02	19	02	90	90	9B	2B	30	00		
12	02	03	9C	00	1A	7C	1A	7C	AC	AC	9B	3B	B8	00	00	01	03	46	9C	00	19	03	19	03	B	0B	9B	2A	EC	00		
01	03	04	9C	00	1A	7D	1A	7D	28	28	9B	3A	EB	00	00	02	03	01	9C	00	19	03	19	03	87	87	9B	2A	EC	00		
02	03	05	9C	00	1A	7D	1A	7D	A3	A3	9B	3A	62	00	00	03	03	02	9C	00	19	04	19	04	02	02	9B	2B	74	00		
03	03	06	9C	00	1A	7E	1A	7E	1F	1F	9B	39	DA	00	00	04	04	03	9C	00	19	04	19	04	82	82	9B	2B	74	00		
04	03	07	9C	00	1A	7E	1A	7E	9B	9B	9B	39	DA	00	00	05	05	04	9C	00	19	04	19	04	FE	FE	9B	2B	30	00		
05	04	08	9C	00	1A	7F	1A	7F	1A	1A	9B	39	96	00	00	06	01	05	9C	00	19	05	19	05	79	79	9B	2A	EC	00		
06	05	09	9C	00	1A	7F	1A	7F	96	96	9B	39	51	00	00	07	01	06	9C	00	19	05	19	05	F5	F5	9B	2B	B9	00		
07	01	21	9C	00	1A	80	1A	80	11	11	9B	39	0D	00	00	08	01	07	9C	00	19	06	19	06	70	70	9B	2B	B9	00		
08	01	22	9C	00	1A	80	1A	80	8D	8D	9B	38	C9	00	00	09	01	08	9C	00	19	06	19	06	EC	EC	9B	2B	30	00		
09	01	23	9C	00	1A	81	1A	81	09	09	9B	38	40	00	00	0A	02	09	9C	00	19	07	19	07	6C	6C	9B	2A	A8	00		
0A	01	24	9C	00	1A	81	1A	81	84	84	9B	38	40	00	00	0B	02	21	9C	00	19	07	19	07	E7	E7	9B	2A	EC	00		
0B	02	25	9C	00	1A	82	1A	82	04	04	9B	38	40	00	00	0C	02	22	9C	00	19	08	19	08	63	63	9B	2A	EC	00		
0C	02	26	9C	00	1A	82	1A	82	7F	7F	9B	37	FC	00	00	0D	03	23	9C	00	19	08	19	08	DE	DE	9B	2A	A8	00		
0D	02	27	9C	00	1A	82	1A	82	FB	FB	9B	37	74	00	00	0E	03	24	9B	00	19	09	19	09	5A	5A	9B	2A	A8	00		
0E	03	28	9C	00	1A	83	1A	83	77	77	9B	37	2F	00	00	0F	03	25	9B	00	19	09	19	09	D5	D5	9B	2A	1F	00		
0F	03	29	9C	00	1A	83	1A	83	F2	F2	9B	37	74	00	00	10	03	26	9B	00	19	A	19	0A	55	55	9B	2A	1F	00		
10	03	31	9C	00	1A	84	1A	84	6E	6E	9B	37	2F	00	00	11	04	27	9B	00	19	A	19	0A	D1	D1	9B	2A	63	00		
11	03	32	9C	00	1A	84	1A	84	ED	ED	9B	37	FC	00	00	12	05	28	9B	00	19	B	19	0B	4C	4C	9B	2A	1F	00		
12	04	33	9C	00	1A	85	1A	85	69	69	9B	38	85	00	00	01	01	29	9B	00	19	B	19	0B	C8	C8	9B	29	97	00		
01	05	34	9C	00	1A	85	1A	85	E5	E5	9B	38	85	00	00	02	01	31	9B	00	19	C	19	0C	43	43	9B	29	97	00		
02	01	35	9C	00	1A	86	1A	86	60	60	9B	39	0D	00	00	03	01	32	9B	00	19	C	19	0C	BF	BF	9B	29	DB	00		
03	01	36	9C	00	1A	86	1A	86	DC	DC	9B	39	0D	00	00	04	01	33	9B	00	19	D	19	0D	3F	3F	9B	29	97	00		
04	01	37	9C	00	1A	87	1A	87	57	57	9B	39	51	00	00	05	02	34	9B	00	19	D	19	0D	BA	BA	9B	29	97	00		
05	01	41	9C	00	1A	87	1A	87	D7	D7	9B	39	0D	00	00	06	02	35	9B	00	19	E	19	0E	36	36	9B	29	52	00		
06	02	42	9C	00	1A	88	1A	88	53	53	9B	39	0D	00	00	07	02	36	9B	00	19	E	19	0E	B1	B1	9B	29	52	00		
07	02	43	9C	00	1A	88	1A	88	CE	CE	9B	38	C9	00	00	08	03	37	9B	00	19	F	19	0F	2D	2D	9B	29	52	00		
08	02	44	9C	00	1A	89	1A	89	4A	4A	9B	38	85	00	00	09	03	41	9B	00	19	F	19	0F	A8	A8	9B	29	0E	00		
09	03	45	9C	00	1A	89	1A	89	C5	C5	9B	37	FC	00	00	0A	03	42	9B	00	19	10	19	10	28	28	9B	29	0E	00		
0A	03	46	9C	00	1A	8A	1A	8A	41	41	9B	38	85	00	00	0B	03	43	9B	00	19	10	19	10	A4	A4	9B	28	CA	00		
0B	03	01	9C	00	1A	8A	1A	8A	C1	C1	9B	38	40	00	00	0C	04	44	9B	00	19	11	19	11	1F	1F	9B	29	DB	00		
0C	03	02	9C	00	1A	8B	1A	8B	3C	3C	9B	37	FC	00	00	0D	05	45	9B	00	19	11	19	11	9B	9B	9B	29	97	00		
0D	04	03	9C	00	1A	8B	1A	8B	B8	B8	9B	39	0D	00	00	0E	01	46	9B	00	19	12	19	12	16	16	9B	29	52	00		
0E	05	04	9C	00	1A	8C	1A	8C	33	33	9B	38	85	00	00	0F	01	01	9B	00	19	12	19	12	92	92	9B	29	97	00		
0F	01	05	9C	00	1A	8C	1A	8C	AF	AF	9B	38	C9	00	00	10	01	02	9B	00	19	13	19	13	12	12	9B	2A	1F	00		
10	01	06	9C	00	1A	8D	1A	8D	2A	2A	9B	39	DA	00	00	11	01	03	9B	00	19	13	19	13	8D	8D	9B	29	DB	00		
11	01	07	9C	00	1A	8D	1A	8D	AA	AA	9B	39	51	00	00	12	02	04	9B	00	19	14	19	14	09	09	9B	29	52	00		
12	01	08	9C	00	1A	8E	1A	8E	26	26	9B	39	0D	00	00	01	02	05	9B	00	19	14	19	14	84	84	9B	29	0E	00		
01	02	09	9C	00	1A	8E	1A	8E	A1	A1	9B	38	85	00	00	02	02	06	9B	00	19	15	19	15	00	00	9B	28	CA	00		
02	02	21	9C	00	1A	8F	1A	8F	1D	1D	9B	38	85	00	00	03	03	07	9B	00	19	15	19	15	7B	7B	9B	28	86	00		
03	02	22	9C	00	1A	8F	1A	8F	98	98	9B	37	B8	00	00	04	03	08	9B	00	19	15	19	15	FB	FB	9B	28	41	00		
04	03	23	9C	00	1A	90	1A	90	14	14	9B	37	74	00	00	05	03	09	9B	00	19	16	19	16	77	77	9B	28	86	00		
05	03	24	9C	00	1A	90	1A	90	94	94	9B	37	74	00	00	06	03	21	9B	00	19	16	19	16	F2	F2	9B	28	CA	00		
06	03	25	9C	00	1A	91	1A	91	F	0F	9B	37	74	00	00	07	04	22	9B	00	19	17	19	17	6E	6E	9B	29	52	00		
07	03	26	9C	00	1A	91	1A	91	8B	8B	9B	38	40	00	00	08	05	23	9B	00	19	17	19	17	E9	E9	9B	28	CA	00		
08	04	27	9C	00	1A	92	1A	92	06	06	9B	38	40	00	00	09	01	24	9B	00	19	18	19	18	65	65	9B	28	86	00		
09	05	28	9C	00	1A	92	1A	92	82	82	9B	38	40	00	00	0A	01	25	9B	00	19	18	19	18	E5	E5	9B	28	41	00		
0A	01	29	9C	00	1A	92	1A	92	FD	FD	9B	38	40	00	00	0B	01	26	9B	00	19	19	19	19	60	60	9B	28	41	00		
0B	01	31	9C	00	1A	93	1A	93	7D	7D	9B	38	C9	00	00	0C	01	27	9B	00	19	19	19	19	DC	DC	9B	28	86	00		
0C	01	32	9C	00	1A	93	1A	93	F9	F9	9B	39	51	00	00	0D	02	28	9B	00	19	1A	19	1A	57	57	9B	28	CA	00		
0D	01	33	9C	00	1A	94	1A	94	74	74	9B	39	51	00	00	0E	02	29	9B	00	19	1A	19	1A	D3	D3	9B	28	86	00		
0E	02	34	9C	00	1A	94	1A	94	F0	F0	9B	39	51	00	00	0F	02	31	9B	00	19	1B	19	1B	4F	4F	9B	28	41	00		
0F	02	35	9C	00	1A	95	1A	95	6B	6B	9B	39	96	00	00	10	03	32	9B	00	19	1B	19	1B	CE	CE	9B	27	FD	00		
10	02	36	9C	00	1A	95	1A	95	E7	E7	9B	39	0D	00	00	11	03	33	9B	00	19	1C	19	1C	4A	4A	9B	28	CA	00		
11	03	37	9C	00	1A	96	1A	96	67	67	9B	39	0D	00	00	12	03	34	9B	00	19	1C	19	1C	C5	C5	9B	29	0E	00		
12	03	41	9C	00	1A	96	1A	96	E2	E2	9B	38	C9	00	00	01	03	35	9B	00	19	1D	19	1D	41	41	9B	2A	1F	00		
01	03	42	9B	00	1A	97	1A	97	5E	5E	9B	38	C9	00	00	02	04	36	9B	00	19	1D	19	1D	BD	BD	9B	2B	74	00		
02	03	43	9B	00	1A	97	1A	97	D9	D9	9B	38	C9	00	00	03	05	37	9B	00	19	1E	19	1E	38	38	9B	2B	FD	00		
03	04	44	9B	00	1A	98	1A	98	55	55	9B	37	FC	00	00	04	01	41	9B	00	19	1E	19	1E	B8	B8	9B	2B	B9	00		
04	05	45	9B	00	1A	98	1A	98	D0	D0	9B	37	74	00	00	05	01	42	9B	00	19	1F	19	1F	33	33	9B	2C	41	00		
05	01	46	9B	00	1A	99	1A	99	50	50	9B	37	2F	00	00	06	01	43	9B	00	19	1F	19	1F	AF	AF	9B	2B	FD	00		
06	01	01	9B	00	1A	99	1A	99	CC	CC	9B	37	FC	00	00	07	01	44	9B	00	19	20	19	20	2B	2B	9B	2B	74	00		
07	01	02	9B	00	1A	9A	1A	9A	47	47	9B	37	FC	00	00	08	02	45	9B	00	19	20	19	20	A6	A6	9B	2A	A8	00		
08	01	03	9B	00	1A	9A	1A	9A	C3	C3	9B	38	85	00	00	09	02	46	9B	00	19	21	19	21	22	22	9B	2A	EC	00		
09	02	04	9B	00	1A	9B	1A	9B	3E	3E	9B	38	40	00	00	0A	02	01	9B	00	19	21	19	21	A1	A1	9B	2B	B9	00		
0A	02	05	9B	00	1A	9B	1A	9B	BA	BA	9B	37	FC	00	00	0B	03	02	9B	00	19	22	19	22	1D	1D	9B	2B	B9	00		
0B	02	06	9B	00	1A	9C	1A	9C	3A	3A	9B	37	FC	00	00	0C	03	03	9B	00	19	22	19	22	99	99	9B	2B	30	00		
0C	03	07	9B	00	1A	9C	1A	9C	B5	B5	9B	38	C9	00	00	0D	03	04	9B	00	19	23	19	23	14	14	9B	2A	A8	00		
0D	03	08	9B	00	1A	9D	1A	9D	31	31	9B	38	85	00	00	0E	03	05	9B	00	19	23	19	23	90	90	9B	2A	EC	00		
0E	03	09	9B	00	1A	9D	1A	9D	AC	AC	9B	38	40	00	00	0F	04	06	9B	00	19	24	19	24	B	0B	9B	2A	63	00		
0F	03	21	9B	00	1A	9E	1A	9E	28	28	9B	37	FC	00	00	10	05	07	9B	00	19	24	19	24	8B	8B	9B	2A	A8	00		
10	04	22	9B	00	1A	9E	1A	9E	A3	A3	9B	38	40	00	00	11	01	08	9B	00	19	25	19	25	07	07	9B	2A	63	00		
11	05	23	9B	00	1A	9F	1A	9F	23	23	9B	38	40	00	00	12	01	09	9B	00	19	25	19	25	82	82	9B	2A	EC	00		
12	01	24	9B	00	1A	9F	1A	9F	9F	9F	9B	38	40	00	00	01	01	21	9B	00	19	25	19	25	FE	FE	9B	2A	A8	00		
01	01	25	9B	00	1A	A0	1A	A0	1A	1A	9B	37	FC	00	00	02	01	22	9B	00	19	26	19	26	79	79	9B	2A	A8	00		
02	01	26	9B	00	1A	A0	1A	A0	96	96	9B	37	B8	00	00	03	02	23	9B	00	19	26	19	26	F5	F5	9B	2A	A8	00		
03	01	27	9B	00	1A	A1	1A	A1	11	11	9B	37	2F	00	00	04	02	24	9B	00	19	27	19	27	75	75	9B	2A	63	00		
04	02	28	9B	00	1A	A1	1A	A1	8D	8D	9B	36	EB	00	00	05	02	25	9B	00	19	27	19	27	F0	F0	9B	2A	A8	00		
05	02	29	9B	00	1A	A2	1A	A2	D	0D	9B	37	74	00	00	06	03	26	9B	00	19	28	19	28	6C	6C	9B	2A	63	00		
06	02	31	9B	00	1A	A2	1A	A2	88	88	9B	36	EB	00	00	07	03	27	9B	00	19	28	19	28	E7	E7	9B	29	97	00		
07	03	32	9B	00	1A	A3	1A	A3	04	04	9B	36	A7	00	00	08	03	28	9B	00	19	29	19	29	63	63	9B	29	97	00		
08	03	33	9B	00	1A	A3	1A	A3	7F	7F	9B	36	1E	00	00	09	03	29	9B	00	19	29	19	29	DE	DE	9B	29	52	00		
09	03	34	9B	00	1A	A3	1A	A3	FB	FB	9B	36	A7	00	00	0A	04	31	9B	00	19	2A	19	2A	5E	5E	9B	29	DB	00		
0A	03	35	9B	00	1A	A4	1A	A4	77	77	9B	36	63	00	00	0B	05	32	9B	00	19	2A	19	2A	DA	DA	9B	2A	1F	00		
0B	04	36	9B	00	1A	A4	1A	A4	F6	F6	9B	36	EB	00	00	0C	01	33	9B	00	19	2B	19	2B	55	55	9B	2A	63	00		
0C	05	37	9B	00	1A	A5	1A	A5	72	72	9B	37	2F	00	00	0D	01	34	9B	00	19	2B	19	2B	D1	D1	9B	29	DB	00		
0D	01	41	9B	00	1A	A5	1A	A5	ED	ED	9B	37	2F	00	00	0E	01	35	9B	00	19	2C	19	2C	4C	4C	9B	29	DB	00		
0E	01	42	9B	00	1A	A6	1A	A6	69	69	9B	37	B8	00	00	0F	01	36	9B	00	19	2C	19	2C	C8	C8	9B	2A	1F	00		
0F	01	43	9B	00	1A	A6	1A	A6	E5	E5	9B	37	B8	00	00	10	02	37	9B	00	19	2D	19	2D	48	48	9B	29	DB	00		
10	01	44	9B	00	1A	A7	1A	A7	60	60	9B	37	FC	00	00	11	02	41	9B	00	19	2D	19	2D	C3	C3	9B	2A	1F	00		
11	02	45	9B	00	1A	A7	1A	A7	E0	E0	9B	37	FC	00	00	12	02	42	9B	00	19	2E	19	2E	3F	3F	9B	2A	A8	00		
12	02	46	9B	00	1A	A8	1A	A8	5B	5B	9B	37	FC	00	00	01	03	43	9B	00	19	2E	19	2E	BA	BA	9B	2A	A8	00		
01	02	01	9B	00	1A	A8	1A	A8	D7	D7	9B	38	40	00	00	02	03	44	9B	00	19	2F	19	2F	36	36	9B	2A	1F	00		
02	03	02	9B	00	1A	A9	1A	A9	53	53	9B	38	40	00	00	03	03	45	9B	00	19	2F	19	2F	B1	B1	9B	2A	63	00		
03	03	03	9B	00	1A	A9	1A	A9	CE	CE	9B	38	85	00	00	04	03	46	9B	00	19	30	19	30	31	31	9B	2A	A8	00		
04	03	04	9B	00	1A	AA	1A	AA	4A	4A	9B	38	C9	00	00	05	04	01	9B	00	19	30	19	30	AD	AD	9B	2A	A8	00		
05	03	05	9B	00	1A	AA	1A	AA	C9	C9	9B	39	0D	00	00	06	05	02	9A	00	19	31	19	31	28	28	9B	2A	A8	00		
06	04	06	9B	00	1A	AB	1A	AB	45	45	9B	39	0D	00	00	07	01	03	9A	00	19	31	19	31	A4	A4	9B	2A	A8	00		
07	05	07	9B	00	1A	AB	1A	AB	C1	C1	9B	39	0D	00	00	08	01	04	9A	00	19	32	19	32	1F	1F	9B	2A	63	00		
08	01	08	9B	00	1A	AC	1A	AC	3C	3C	9B	39	0D	00	00	09	01	05	9A	00	19	32	19	32	9B	9B	9B	2A	1F	00		
09	01	09	9B	00	1A	AC	1A	AC	B8	B8	9B	39	0D	00	00	0A	01	06	9A	00	19	33	19	33	1B	1B	9B	2A	1F	00		
0A	01	21	9B	00	1A	AD	1A	AD	33	33	9B	38	C9	00	00	0B	02	07	9A	00	19	33	19	33	96	96	9B	29	97	00		
0B	01	22	9B	00	1A	AD	1A	AD	B3	B3	9B	38	40	00	00	0C	02	08	9A	00	19	34	19	34	12	12	9B	29	52	00		
0C	02	23	9B	00	1A	AE	1A	AE	2F	2F	9B	37	B8	00	00	0D	02	09	9A	00	19	34	19	34	8D	8D	9B	29	52	00		
0D	02	24	9B	00	1A	AE	1A	AE	AA	AA	9B	37	74	00	00	0E	03	21	9A	00	19	35	19	35	09	09	9B	29	97	00		
0E	02	25	9B	00	1A	AF	1A	AF	26	26	9B	37	B8	00	00	0F	03	22	9A	00	19	35	19	35	84	84	9B	29	97	00		
0F	03	26	9B	00	1A	AF	1A	AF	A1	A1	9B	37	74	00	00	10	03	23	9A	00	19	36	19	36	04	04	9B	2A	1F	00		
10	03	27	9B	00	1A	B0	1A	B0	1D	1D	9B	37	74	00	00	11	03	24	9A	00	19	36	19	36	80	80	9B	29	97	00		
11	03	28	9B	00	1A	B0	1A	B0	9D	9D	9B	37	B8	00	00	12	04	25	9A	00	19	36	19	36	FB	FB	9B	29	97	00		
12	03	29	9B	00	1A	B1	1A	B1	18	18	9B	37	74	00	00	01	05	26	9A	00	19	37	19	37	77	77	9B	29	52	00		
01	04	31	9B	00	1A	B1	1A	B1	94	94	9B	37	74	00	00	02	01	27	9A	00	19	37	19	37	F2	F2	9B	28	86	00		
02	05	32	9B	00	1A	B2	1A	B2	F	0F	9B	37	74	00	00	03	01	28	9A	00	19	38	19	38	6E	6E	9B	27	FD	00		
03	01	33	9B	00	1A	B2	1A	B2	8B	8B	9B	36	EB	00	00	04	01	29	9A	00	19	38	19	38	EE	EE	9B	27	FD	00		
04	01	34	9B	00	1A	B3	1A	B3	06	06	9B	36	EB	00	00	05	01	31	9A	00	19	39	19	39	69	69	9B	27	75	00		
05	01	35	9B	00	1A	B3	1A	B3	86	86	9B	36	63	00	00	06	02	32	9A	00	19	39	19	39	E5	E5	9B	27	30	00		
06	01	36	9B	00	1A	B4	1A	B4	02	02	9B	36	1E	00	00	07	02	33	9A	00	19	3A	19	3A	60	60	9B	27	30	00		
07	02	37	9B	00	1A	B4	1A	B4	7D	7D	9B	36	63	00	00	08	02	34	9A	00	19	3A	19	3A	DC	DC	9B	27	75	00		
08	02	41	9B	00	1A	B4	1A	B4	F9	F9	9B	36	1E	00	00	09	03	35	9A	00	19	3B	19	3B	57	57	9B	27	B9	00		
09	02	42	9B	00	1A	B5	1A	B5	74	74	9B	35	DA	00	00	0A	03	36	9A	00	19	3B	19	3B	D7	D7	9B	29	0E	00		
0A	03	43	9B	00	1A	B5	1A	B5	F0	F0	9B	35	96	00	00	0B	03	37	9A	00	19	3C	19	3C	53	53	9B	29	0E	00		
0B	03	44	9B	00	1A	B6	1A	B6	70	70	9B	35	96	00	00	0C	03	41	9A	00	19	3C	19	3C	CE	CE	9B	29	52	00		
0C	03	45	9B	00	1A	B6	1A	B6	EB	EB	9B	35	0D	00	00	0D	04	42	9A	00	19	3D	19	3D	4A	4A	9B	29	97	00		
0D	03	46	9B	00	1A	B7	1A	B7	67	67	9B	35	52	00	00	0E	05	43	9A	00	19	3D	19	3D	C5	C5	9B	29	97	00		
0E	04	01	9B	00	1A	B7	1A	B7	E2	E2	9B	35	52	00	00	0F	01	44	9A	00	19	3E	19	3E	41	41	9B	29	97	00		
0F	05	02	9B	00	1A	B8	1A	B8	5E	5E	9B	35	DA	00	00	10	01	45	9A	00	19	3E	19	3E	C1	C1	9B	28	CA	00		
10	01	03	9B	00	1A	B8	1A	B8	D9	D9	9B	36	EB	00	00	11	01	46	9A	00	19	3F	19	3F	3C	3C	9B	28	CA	00		
11	01	04	9B	00	1A	B9	1A	B9	59	59	9B	37	2F	00	00	12	01	01	9A	00	19	3F	19	3F	B8	B8	9B	29	0E	00		
12	01	05	9B	00	1A	B9	1A	B9	D5	D5	9B	36	EB	00	00	01	02	02	9A	00	19	40	19	40	33	33	9B	29	0E	00		
01	01	06	9B	00	1A	BA	1A	BA	50	50	9B	36	A7	00	00	02	02	03	9A	00	19	40	19	40	AF	AF	9B	29	97	00		
02	02	07	9B	00	1A	BA	1A	BA	CC	CC	9B	36	A7	00	00	03	02	04	9A	00	19	41	19	41	2B	2B	9B	29	0E	00		
03	02	08	9B	00	1A	BB	1A	BB	47	47	9B	37	2F	00	00	04	03	05	9A	00	19	41	19	41	AA	AA	9B	28	41	00		
04	02	09	9B	00	1A	BB	1A	BB	C3	C3	9B	37	B8	00	00	05	03	06	9A	00	19	42	19	42	26	26	9B	27	B9	00		
05	03	21	9B	00	1A	BC	1A	BC	43	43	9B	36	EB	00	00	06	03	07	9A	00	19	42	19	42	A1	A1	9B	27	75	00		
06	03	22	9B	00	1A	BC	1A	BC	BE	BE	9B	37	2F	00	00	07	03	08	9A	00	19	43	19	43	1D	1D	9B	27	30	00		
07	03	23	9B	00	1A	BD	1A	BD	3A	3A	9B	36	EB	00	00	08	04	09	9A	00	19	43	19	43	99	99	9B	27	30	00		
08	03	24	9B	00	1A	BD	1A	BD	B5	B5	9B	36	1E	00	00	09	05	21	9A	00	19	44	19	44	14	14	9B	26	64	00		
09	04	25	9B	00	1A	BE	1A	BE	31	31	9B	36	1E	00	00	0A	01	22	9A	00	19	44	19	44	94	94	9B	26	1F	00		
0A	05	26	9B	00	1A	BE	1A	BE	AC	AC	9B	35	DA	00	00	0B	01	23	9A	00	19	45	19	45	F	0F	9B	26	EC	00		
0B	01	27	9B	00	1A	BF	1A	BF	2C	2C	9B	36	1E	00	00	0C	01	24	9A	00	19	45	19	45	8B	8B	9B	26	1F	00		
0C	01	28	9A	00	1A	BF	1A	BF	A8	A8	9B	36	63	00	00	0D	01	25	9A	00	19	46	19	46	07	07	9B	25	DB	00		
0D	01	29	9A	00	1A	C0	1A	C0	23	23	9B	37	2F	00	00	0E	02	26	9A	00	19	46	19	46	82	82	9B	25	DB	00		
0E	01	31	9B	00	1A	C0	1A	C0	9F	9F	9B	37	B8	00	00	0F	02	27	9A	00	19	46	19	46	FE	FE	9B	25	97	00		
0F	02	32	9A	00	1A	C1	1A	C1	1A	1A	9B	37	B8	00	00	10	02	28	9A	00	19	47	19	47	7D	7D	9B	25	53	00		
10	02	33	9A	00	1A	C1	1A	C1	96	96	9B	37	B8	00	00	11	03	29	9A	00	19	47	19	47	F9	F9	9B	25	0E	00		
11	02	34	9A	00	1A	C2	1A	C2	16	16	9B	38	40	00	00	12	03	31	9A	00	19	48	19	48	75	75	9B	24	CA	00		
12	03	35	9A	00	1A	C2	1A	C2	91	91	9B	39	DA	00	00	01	03	32	9A	00	19	48	19	48	F0	F0	9B	25	53	00		
01	03	36	9A	00	1A	C3	1A	C3	D	0D	9B	39	0D	00	00	02	03	33	9A	00	19	49	19	49	6C	6C	9B	25	0E	00		
02	03	37	9A	00	1A	C3	1A	C3	88	88	9B	38	C9	00	00	03	04	34	9A	00	19	49	19	49	E7	E7	9B	24	CA	00		
